id,reserv,periodo,inund,bac_meta,do,cloro_a,pluvio,cobert,area,prof,ch4,co2,n2o
h1_ch1_veg,h1,ch1,veg,69,0.114,2.45,165.231,57.65,797.48,48.385,26.066,60.058,7.343
h1_ch2_veg,h1,ch2,veg,67,0.119,2.569,147.436,62.553,614.744,42.406,24.317,55.393,7.288
h1_ch3_veg,h1,ch3,veg,66,0.147,3.16,143.215,68.648,993.955,45.856,19.657,54.513,7.276
h2_ch1_veg,h2,ch1,veg,39,0.334,9.321,114.048,78.913,603.018,34.673,11.335,37.81,7.229
h2_ch2_veg,h2,ch2,veg,39,0.393,16.355,100.708,91.016,642.001,14.335,8.459,34.896,7.148
h2_ch3_veg,h2,ch3,veg,36,0.401,17.128,87.905,100,608.173,27.852,7.991,30.287,7.11
h1_sec1_veg,h1,sec1,veg,38,0.536,11.539,85.835,57.65,697.48,65.672,16.949,54.485,7.075
h1_sec2_veg,h1,sec2,veg,36,0.54,11.636,74.907,62.553,514.744,56.419,11.842,53.026,7.034
h1_sec3_veg,h1,sec3,veg,34,0.572,12.315,74.37,68.648,893.955,60.662,11.636,52.744,7.016
h2_sec1_veg,h2,sec1,veg,17,0.88,14.669,55.515,78.913,588.349,35.673,7.022,24.774,7.005
h2_sec2_veg,h2,sec2,veg,15,0.944,20.329,48.606,91.016,621.672,47.421,6.273,24.07,6.992
h2_sec3_veg,h2,sec3,veg,15,1,21.544,44.084,100,586.629,41.011,5.851,23.334,6.973
h4_ch1_s_veg,h4,ch1,s_veg,52,0,0,87.461,22.313,607.225,51.49,19.716,51.146,6.952
h4_ch2_s_veg,h4,ch2,s_veg,53,0.075,1.622,77.523,30.371,573.327,56.537,17.074,50.605,6.948
h4_ch3_s_veg,h4,ch3,s_veg,49,0.089,1.918,65.501,48.095,876.164,43.749,10.722,48.815,6.939
h5_ch1_s_veg,h5,ch1,s_veg,25,0.24,2.45,64.2,50.735,368.014,39.142,4.95,22.876,6.932
h5_ch2_s_veg,h5,ch2,s_veg,24,0.306,2.569,59.231,62.044,253.501,13.133,4.916,22.389,6.927
h5_ch3_s_veg,h5,ch3,s_veg,21,0.33,3.16,53.845,65.189,482.405,11.476,3.298,21.788,6.917
h4_sec1_s_veg,h4,sec1,s_veg,29,0.433,9.321,49.706,22.313,507.225,66.397,8.875,48.806,6.882
h4_sec2_s_veg,h4,sec2,s_veg,31,0.439,9.459,49.569,30.371,473.327,42.062,6.663,47.888,6.871
h4_sec3_s_veg,h4,sec3,s_veg,32,0.495,10.668,49.219,48.095,776.164,74.762,5.279,46.342,6.864
h5_sec1_s_veg,h5,sec1,s_veg,6,0.681,18.951,44.825,50.735,349.063,20.683,2.538,20.564,6.864
h5_sec2_s_veg,h5,sec2,s_veg,9,0.759,9.459,37.122,62.044,244.042,31.454,2.373,17.83,6.801
h5_sec3_s_veg,h5,sec3,s_veg,7,0.795,10.668,16.324,65.189,471.738,40.709,1.5,17.038,6.615
h3_ch1_veg,h3,ch1,veg,66,0.114,2.45,147.436,57.65,797.48,48.385,24.317,60.058,7.276
h3_ch2_veg,h3,ch2,veg,67,0.147,2.569,165.231,68.648,993.955,42.406,26.066,55.393,7.288
h3_ch3_veg,h3,ch3,veg,69,0.119,3.16,143.215,62.553,614.744,45.856,19.657,54.513,7.343
h3_sec1_veg,h3,sec1,veg,38,0.572,11.539,74.37,57.65,893.955,65.672,16.949,54.485,7.075
h3_sec2_veg,h3,sec2,veg,36,0.54,11.636,74.907,62.553,697.48,56.419,11.842,53.026,7.034
h3_sec3_veg,h3,sec3,veg,34,0.536,12.315,85.835,68.648,514.744,60.662,11.636,52.744,7.016
h6_ch1_s_veg,h6,ch1,s_veg,53,0.075,1.622,77.523,30.371,573.327,56.537,17.074,50.605,6.948
h6_ch2_s_veg,h6,ch2,s_veg,52,0,0,87.461,22.313,607.225,51.49,19.716,51.146,6.952
h6_ch3_s_veg,h6,ch3,s_veg,49,0.089,1.918,65.501,48.095,876.164,43.749,10.722,48.815,6.939
h6_sec1_s_veg,h6,sec1,s_veg,32,0.495,10.668,49.219,48.095,776.164,74.762,5.279,46.342,6.864
h6_sec2_s_veg,h6,sec2,s_veg,31,0.439,9.459,49.569,30.371,473.327,42.062,6.663,47.888,6.871
h6_sec3_s_veg,h6,sec3,s_veg,29,0.433,9.321,49.706,22.313,507.225,66.397,8.875,48.806,6.882
